EOD23714	EMIHUDRAFT_239202		EMIHUDRAFT_239202-1	EMIHUscaffold_284	53291	56206	-
EOD23719	EMIHUDRAFT_239208		EMIHUDRAFT_239208-1	EMIHUscaffold_284	67364	68509	+
EOD23727	EMIHUDRAFT_116245		EMIHUDRAFT_116245-1	EMIHUscaffold_284	105260	111081	-
EOD23739	EMIHUDRAFT_116254		EMIHUDRAFT_116254-1	EMIHUscaffold_284	167617	172279	-
EOD23732	EMIHUDRAFT_48962		EMIHUDRAFT_48962-1	EMIHUscaffold_284	120759	121064	-
EOD23713	EMIHUDRAFT_469439		EMIHUDRAFT_469439-1	EMIHUscaffold_284	50565	53222	+
EOD23711	EMIHUDRAFT_443991		EMIHUDRAFT_443991-1	EMIHUscaffold_284	45057	46303	+
EOD23721	EMIHUDRAFT_239211		EMIHUDRAFT_239211-1	EMIHUscaffold_284	74142	76365	-
EOD23724	EMIHUDRAFT_116241		EMIHUDRAFT_116241-1	EMIHUscaffold_284	82930	88117	+
EOD23718	EMIHUDRAFT_239207		EMIHUDRAFT_239207-1	EMIHUscaffold_284	62853	65015	+
EOD23731	EMIHUDRAFT_116247		EMIHUDRAFT_116247-1	EMIHUscaffold_284	117157	118563	-
EPrEHUT00000000100	EPrEHUG00000000100	tRNA-Pseudo	tRNA-Pseudo	EMIHUscaffold_284	122071	122144	+
EOD24854	EMIHUDRAFT_315397		EMIHUDRAFT_315397-1	EMIHUscaffold_264	136417	136731	+
EOD24852	EMIHUDRAFT_238261		EMIHUDRAFT_238261-1	EMIHUscaffold_264	128829	130370	-
EOD24841	EMIHUDRAFT_238244		EMIHUDRAFT_238244-1	EMIHUscaffold_264	86967	90380	+
EOD24843	EMIHUDRAFT_238249		EMIHUDRAFT_238249-1	EMIHUscaffold_264	96851	97437	+
EOD24862	EMIHUDRAFT_115794		EMIHUDRAFT_115794-1	EMIHUscaffold_264	161060	162416	-
EOD24824	EMIHUDRAFT_238220		EMIHUDRAFT_238220-1	EMIHUscaffold_264	24781	26230	-
EOD24837	EMIHUDRAFT_457682		EMIHUDRAFT_457682-1	EMIHUscaffold_264	69313	71972	+
EOD24851	EMIHUDRAFT_443783		EMIHUDRAFT_443783-1	EMIHUscaffold_264	127755	128546	+
EOD24823	EMIHUDRAFT_238219		EMIHUDRAFT_238219-1	EMIHUscaffold_264	5971	6333	+
EOD24860	EMIHUDRAFT_238270		EMIHUDRAFT_238270-1	EMIHUscaffold_264	154596	155214	-
EOD24863	EMIHUDRAFT_443786		EMIHUDRAFT_443786-1	EMIHUscaffold_264	165929	167976	-
EOD24829	EMIHUDRAFT_238228		EMIHUDRAFT_238228-1	EMIHUscaffold_264	45245	46539	+
EOD24828	EMIHUDRAFT_238226		EMIHUDRAFT_238226-1	EMIHUscaffold_264	41525	42330	-
EOD24858	EMIHUDRAFT_238266		EMIHUDRAFT_238266-1	EMIHUscaffold_264	146065	147237	+
EOD24838	EMIHUDRAFT_367577		EMIHUDRAFT_367577-1	EMIHUscaffold_264	71964	72539	-
EOD24836	EMIHUDRAFT_457680		EMIHUDRAFT_457680-1	EMIHUscaffold_264	66396	68971	+
EOD24832	EMIHUDRAFT_443778		EMIHUDRAFT_443778-1	EMIHUscaffold_264	55160	57842	-
EOD24834	EMIHUDRAFT_74042		EMIHUDRAFT_74042-1	EMIHUscaffold_264	63375	63983	+
EOD24845	EMIHUDRAFT_457684		EMIHUDRAFT_457684-1	EMIHUscaffold_264	107121	112363	+
EOD24830	EMIHUDRAFT_115773		EMIHUDRAFT_115773-1	EMIHUscaffold_264	46944	48905	-
EOD24844	EMIHUDRAFT_115782		EMIHUDRAFT_115782-1	EMIHUscaffold_264	97884	105702	-
EOD24861	EMIHUDRAFT_315400		EMIHUDRAFT_315400-1	EMIHUscaffold_264	157291	159277	-
EOD24846	EMIHUDRAFT_315396		EMIHUDRAFT_315396-1	EMIHUscaffold_264	113216	113869	+
EOD24856	EMIHUDRAFT_238264		EMIHUDRAFT_238264-1	EMIHUscaffold_264	137224	142087	-
EOD24849	EMIHUDRAFT_74058		EMIHUDRAFT_74058-1	EMIHUscaffold_264	121306	121524	+
EOD24827	EMIHUDRAFT_238225		EMIHUDRAFT_238225-1	EMIHUscaffold_264	37950	41234	+
EOD24831	EMIHUDRAFT_457677		EMIHUDRAFT_457677-1	EMIHUscaffold_264	52302	53856	-
EOD24850	EMIHUDRAFT_74055		EMIHUDRAFT_74055-1	EMIHUscaffold_264	124230	124502	+
EOD24848	EMIHUDRAFT_238256		EMIHUDRAFT_238256-1	EMIHUscaffold_264	116556	118594	+
EOD24853	EMIHUDRAFT_238262		EMIHUDRAFT_238262-1	EMIHUscaffold_264	134291	135429	+
EOD24826	EMIHUDRAFT_115769		EMIHUDRAFT_115769-1	EMIHUscaffold_264	31221	37688	-
EOD24855	EMIHUDRAFT_58243		EMIHUDRAFT_58243-1	EMIHUscaffold_264	136799	137101	-
EOD24833	EMIHUDRAFT_74063		EMIHUDRAFT_74063-1	EMIHUscaffold_264	58850	59722	-
EOD24825	EMIHUDRAFT_443774		EMIHUDRAFT_443774-1	EMIHUscaffold_264	26643	28188	+
EOD24847	EMIHUDRAFT_238253		EMIHUDRAFT_238253-1	EMIHUscaffold_264	114162	114733	-
EOD24842	EMIHUDRAFT_367579		EMIHUDRAFT_367579-1	EMIHUscaffold_264	93724	94412	+
EOD24840	EMIHUDRAFT_74049		EMIHUDRAFT_74049-1	EMIHUscaffold_264	83047	85621	+
EOD24857	EMIHUDRAFT_457685		EMIHUDRAFT_457685-1	EMIHUscaffold_264	143393	145278	+
EOD24839	EMIHUDRAFT_115779		EMIHUDRAFT_115779-1	EMIHUscaffold_264	78483	79598	-
EOD24835	EMIHUDRAFT_457679		EMIHUDRAFT_457679-1	EMIHUscaffold_264	64344	65650	-
EOD24859	EMIHUDRAFT_469274		EMIHUDRAFT_469274-1	EMIHUscaffold_264	149727	152414	+
EOD26086	EMIHUDRAFT_237095		EMIHUDRAFT_237095-1	EMIHUscaffold_245	53046	54266	-
EOD26095	EMIHUDRAFT_73674		EMIHUDRAFT_73674-1	EMIHUscaffold_245	90063	90740	-
EOD26097	EMIHUDRAFT_115231		EMIHUDRAFT_115231-1	EMIHUscaffold_245	96065	99793	+
EOD26084	EMIHUDRAFT_367094		EMIHUDRAFT_367094-1	EMIHUscaffold_245	40569	41319	-
EOD26116	EMIHUDRAFT_367105		EMIHUDRAFT_367105-1	EMIHUscaffold_245	167849	168427	-
EOD26088	EMIHUDRAFT_443484		EMIHUDRAFT_443484-1	EMIHUscaffold_245	61966	63191	-
EOD26092	EMIHUDRAFT_237108		EMIHUDRAFT_237108-1	EMIHUscaffold_245	80560	81639	-
EOD26117	EMIHUDRAFT_237144		EMIHUDRAFT_237144-1	EMIHUscaffold_245	169147	171616	-
EOD26105	EMIHUDRAFT_469059		EMIHUDRAFT_469059-1	EMIHUscaffold_245	123526	126802	-
EOD26085	EMIHUDRAFT_237093		EMIHUDRAFT_237093-1	EMIHUscaffold_245	47222	50965	-
EOD26077	EMIHUDRAFT_60139		EMIHUDRAFT_60139-1	EMIHUscaffold_245	8982	9208	-
EOD26096	EMIHUDRAFT_73679		EMIHUDRAFT_73679-1	EMIHUscaffold_245	92603	94549	-
EOD26111	EMIHUDRAFT_237136		EMIHUDRAFT_237136-1	EMIHUscaffold_245	151774	153190	-
EOD26110	EMIHUDRAFT_115242		EMIHUDRAFT_115242-1	EMIHUscaffold_245	150005	150988	-
EOD26099	EMIHUDRAFT_443485		EMIHUDRAFT_443485-1	EMIHUscaffold_245	102611	105108	-
EOD26094	EMIHUDRAFT_237113		EMIHUDRAFT_237113-1	EMIHUscaffold_245	88043	89302	+
EOD26114	EMIHUDRAFT_237140		EMIHUDRAFT_237140-1	EMIHUscaffold_245	160879	162516	+
EOD26080	EMIHUDRAFT_443480		EMIHUDRAFT_443480-1	EMIHUscaffold_245	17196	18380	+
EOD26102	EMIHUDRAFT_237124		EMIHUDRAFT_237124-1	EMIHUscaffold_245	117284	118947	+
EOD26103	EMIHUDRAFT_237125		EMIHUDRAFT_237125-1	EMIHUscaffold_245	119218	120849	-
EOD26087	EMIHUDRAFT_73670		EMIHUDRAFT_73670-1	EMIHUscaffold_245	55750	57329	-
EOD26118	EMIHUDRAFT_237145		EMIHUDRAFT_237145-1	EMIHUscaffold_245	172465	173072	-
EOD26078	EMIHUDRAFT_73689		EMIHUDRAFT_73689-1	EMIHUscaffold_245	11156	11659	-
EOD26115	EMIHUDRAFT_73680		EMIHUDRAFT_73680-1	EMIHUscaffold_245	167232	167756	+
EOD26082	EMIHUDRAFT_115214		EMIHUDRAFT_115214-1	EMIHUscaffold_245	21636	28359	-
EOD26098	EMIHUDRAFT_237119		EMIHUDRAFT_237119-1	EMIHUscaffold_245	101843	102465	+
EOD26104	EMIHUDRAFT_115237		EMIHUDRAFT_115237-1	EMIHUscaffold_245	121556	123160	-
EOD26079	EMIHUDRAFT_115212		EMIHUDRAFT_115212-1	EMIHUscaffold_245	13352	15213	-
EOD26093	EMIHUDRAFT_115228		EMIHUDRAFT_115228-1	EMIHUscaffold_245	84547	86035	-
EOD26089	EMIHUDRAFT_237101		EMIHUDRAFT_237101-1	EMIHUscaffold_245	66074	66403	+
EOD26106	EMIHUDRAFT_457430		EMIHUDRAFT_457430-1	EMIHUscaffold_245	132857	135103	+
EOD26113	EMIHUDRAFT_115244		EMIHUDRAFT_115244-1	EMIHUscaffold_245	156615	157946	-
EOD26101	EMIHUDRAFT_367099		EMIHUDRAFT_367099-1	EMIHUscaffold_245	113207	113957	-
EOD26100	EMIHUDRAFT_418747	AP2A-1	AP2A-1-1	EMIHUscaffold_245	109257	113095	+
EOD26108	EMIHUDRAFT_443487		EMIHUDRAFT_443487-1	EMIHUscaffold_245	140265	141805	-
EOD26083	EMIHUDRAFT_115217		EMIHUDRAFT_115217-1	EMIHUscaffold_245	33235	34580	-
EOD26076	EMIHUDRAFT_237078		EMIHUDRAFT_237078-1	EMIHUscaffold_245	6435	7445	-
EOD26112	EMIHUDRAFT_457434		EMIHUDRAFT_457434-1	EMIHUscaffold_245	154499	155576	-
EOD26081	EMIHUDRAFT_57784		EMIHUDRAFT_57784-1	EMIHUscaffold_245	20622	21011	+
EOD26075	EMIHUDRAFT_367088		EMIHUDRAFT_367088-1	EMIHUscaffold_245	5513	6292	-
EOD26090	EMIHUDRAFT_469056		EMIHUDRAFT_469056-1	EMIHUscaffold_245	69681	71508	-
EOD26109	EMIHUDRAFT_469061		EMIHUDRAFT_469061-1	EMIHUscaffold_245	145763	149403	+
EOD26107	EMIHUDRAFT_115240		EMIHUDRAFT_115240-1	EMIHUscaffold_245	136867	139975	+
EOD26091	EMIHUDRAFT_115225		EMIHUDRAFT_115225-1	EMIHUscaffold_245	72670	74768	+
EOD24767	EMIHUDRAFT_115844		EMIHUDRAFT_115844-1	EMIHUscaffold_269	141002	145024	+
EOD24752	EMIHUDRAFT_52639		EMIHUDRAFT_52639-1	EMIHUscaffold_269	59877	60812	-
EOD24745	EMIHUDRAFT_367625		EMIHUDRAFT_367625-1	EMIHUscaffold_269	16692	17946	-
EOD24742	EMIHUDRAFT_443810		EMIHUDRAFT_443810-1	EMIHUscaffold_269	146	1345	-
EOD24749	EMIHUDRAFT_74078		EMIHUDRAFT_74078-1	EMIHUscaffold_269	47871	48893	+
EOD24746	EMIHUDRAFT_367626		EMIHUDRAFT_367626-1	EMIHUscaffold_269	34600	37045	+
EOD24757	EMIHUDRAFT_238356		EMIHUDRAFT_238356-1	EMIHUscaffold_269	78079	79471	+
EOD24756	EMIHUDRAFT_367635		EMIHUDRAFT_367635-1	EMIHUscaffold_269	76962	77412	+
EOD24743	EMIHUDRAFT_469290		EMIHUDRAFT_469290-1	EMIHUscaffold_269	1665	6062	+
EOD24769	EMIHUDRAFT_74083		EMIHUDRAFT_74083-1	EMIHUscaffold_269	149178	150091	-
EOD24744	EMIHUDRAFT_457710		EMIHUDRAFT_457710-1	EMIHUscaffold_269	8702	12954	+
EOD24747	EMIHUDRAFT_315415		EMIHUDRAFT_315415-1	EMIHUscaffold_269	43238	43696	+
EOD24770	EMIHUDRAFT_238379		EMIHUDRAFT_238379-1	EMIHUscaffold_269	151066	154533	+
EOD24748	EMIHUDRAFT_238344		EMIHUDRAFT_238344-1	EMIHUscaffold_269	45076	47292	-
EOD24772	EMIHUDRAFT_469299		EMIHUDRAFT_469299-1	EMIHUscaffold_269	158509	162598	+
EOD24762	EMIHUDRAFT_57910		EMIHUDRAFT_57910-1	EMIHUscaffold_269	106641	107027	-
EOD24754	EMIHUDRAFT_367632		EMIHUDRAFT_367632-1	EMIHUscaffold_269	69591	70902	-
EOD24751	EMIHUDRAFT_238347		EMIHUDRAFT_238347-1	EMIHUscaffold_269	52743	54306	+
EOD24765	EMIHUDRAFT_443819		EMIHUDRAFT_443819-1	EMIHUscaffold_269	122602	123662	+
EOD24766	EMIHUDRAFT_115842		EMIHUDRAFT_115842-1	EMIHUscaffold_269	126051	132011	+
EOD24753	EMIHUDRAFT_443814		EMIHUDRAFT_443814-1	EMIHUscaffold_269	65020	66544	+
EOD24750	EMIHUDRAFT_238346		EMIHUDRAFT_238346-1	EMIHUscaffold_269	49388	51522	-
EOD24761	EMIHUDRAFT_469298		EMIHUDRAFT_469298-1	EMIHUscaffold_269	102518	105692	-
EOD24758	EMIHUDRAFT_238357		EMIHUDRAFT_238357-1	EMIHUscaffold_269	80428	81603	-
EOD24771	EMIHUDRAFT_238380		EMIHUDRAFT_238380-1	EMIHUscaffold_269	155536	157225	+
EOD24763	EMIHUDRAFT_115838		EMIHUDRAFT_115838-1	EMIHUscaffold_269	107388	112119	+
EOD24768	EMIHUDRAFT_457718		EMIHUDRAFT_457718-1	EMIHUscaffold_269	146602	149149	-
EOD24764	EMIHUDRAFT_367638		EMIHUDRAFT_367638-1	EMIHUscaffold_269	116238	117219	-
EOD24755	EMIHUDRAFT_115833		EMIHUDRAFT_115833-1	EMIHUscaffold_269	72622	73889	-
EOD24760	EMIHUDRAFT_457715		EMIHUDRAFT_457715-1	EMIHUscaffold_269	92806	94976	+
EOD24759	EMIHUDRAFT_238358		EMIHUDRAFT_238358-1	EMIHUscaffold_269	81763	82788	-
EOD25969	EMIHUDRAFT_237236		EMIHUDRAFT_237236-1	EMIHUscaffold_247	14992	15815	+
EOD25972	EMIHUDRAFT_237240		EMIHUDRAFT_237240-1	EMIHUscaffold_247	24058	25875	+
EOD26009	EMIHUDRAFT_115320		EMIHUDRAFT_115320-1	EMIHUscaffold_247	149707	152545	+
EOD26010	EMIHUDRAFT_457464		EMIHUDRAFT_457464-1	EMIHUscaffold_247	155985	158326	+
EOD25994	EMIHUDRAFT_115308		EMIHUDRAFT_115308-1	EMIHUscaffold_247	97432	98617	-
EOD25997	EMIHUDRAFT_48350		EMIHUDRAFT_48350-1	EMIHUscaffold_247	104439	104785	+
EOD25983	EMIHUDRAFT_237255		EMIHUDRAFT_237255-1	EMIHUscaffold_247	56175	56441	+
EOD25975	EMIHUDRAFT_457456		EMIHUDRAFT_457456-1	EMIHUscaffold_247	30841	35941	-
EOD25985	EMIHUDRAFT_237259		EMIHUDRAFT_237259-1	EMIHUscaffold_247	62987	65032	+
EOD25974	EMIHUDRAFT_237243		EMIHUDRAFT_237243-1	EMIHUscaffold_247	29533	30554	+
EOD25990	EMIHUDRAFT_237267		EMIHUDRAFT_237267-1	EMIHUscaffold_247	79324	80634	+
EOD25965	EMIHUDRAFT_367138		EMIHUDRAFT_367138-1	EMIHUscaffold_247	2517	3513	-
EOD26011	EMIHUDRAFT_237294		EMIHUDRAFT_237294-1	EMIHUscaffold_247	160798	163080	-
EOD25987	EMIHUDRAFT_73737		EMIHUDRAFT_73737-1	EMIHUscaffold_247	70113	70523	-
EOD25995	EMIHUDRAFT_237274	POLE3	POLE3-1	EMIHUscaffold_247	98921	99780	-
EOD25976	EMIHUDRAFT_237246		EMIHUDRAFT_237246-1	EMIHUscaffold_247	38195	40009	+
EOD26005	EMIHUDRAFT_237285		EMIHUDRAFT_237285-1	EMIHUscaffold_247	133283	135515	-
EOD25968	EMIHUDRAFT_237235		EMIHUDRAFT_237235-1	EMIHUscaffold_247	12342	14528	+
EOD26013	EMIHUDRAFT_115317		EMIHUDRAFT_115317-1	EMIHUscaffold_247	135987	136710	-
EOD26000	EMIHUDRAFT_443529		EMIHUDRAFT_443529-1	EMIHUscaffold_247	113682	114819	+
EOD25971	EMIHUDRAFT_237239		EMIHUDRAFT_237239-1	EMIHUscaffold_247	22996	23769	+
EOD25966	EMIHUDRAFT_46428		EMIHUDRAFT_46428-1	EMIHUscaffold_247	4167	4589	+
EOD26003	EMIHUDRAFT_367173		EMIHUDRAFT_367173-1	EMIHUscaffold_247	130220	130735	-
EOD25977	EMIHUDRAFT_115294		EMIHUDRAFT_115294-1	EMIHUscaffold_247	40469	42717	-
EOD25982	EMIHUDRAFT_237254		EMIHUDRAFT_237254-1	EMIHUscaffold_247	54537	55817	-
EOD26007	EMIHUDRAFT_367177		EMIHUDRAFT_367177-1	EMIHUscaffold_247	140872	141737	-
EOD26006	EMIHUDRAFT_237289		EMIHUDRAFT_237289-1	EMIHUscaffold_247	139590	140399	+
EOD25973	EMIHUDRAFT_367150		EMIHUDRAFT_367150-1	EMIHUscaffold_247	28218	29546	-
EOD26004	EMIHUDRAFT_237284		EMIHUDRAFT_237284-1	EMIHUscaffold_247	131054	132972	+
EOD25988	EMIHUDRAFT_315231		EMIHUDRAFT_315231-1	EMIHUscaffold_247	75245	76234	+
EOD25986	EMIHUDRAFT_73735	CYP7	CYP7-1	EMIHUscaffold_247	67033	67560	+
EOD25991	EMIHUDRAFT_443525		EMIHUDRAFT_443525-1	EMIHUscaffold_247	80655	82320	-
EOD26002	EMIHUDRAFT_457462		EMIHUDRAFT_457462-1	EMIHUscaffold_247	124974	128949	-
EOD26008	EMIHUDRAFT_469091		EMIHUDRAFT_469091-1	EMIHUscaffold_247	142150	149355	-
EOD25980	EMIHUDRAFT_469086		EMIHUDRAFT_469086-1	EMIHUscaffold_247	46959	49682	+
EOD25964	EMIHUDRAFT_457453		EMIHUDRAFT_457453-1	EMIHUscaffold_247	1368	2441	-
EOD25970	EMIHUDRAFT_457455		EMIHUDRAFT_457455-1	EMIHUscaffold_247	20229	22762	+
EOD25989	EMIHUDRAFT_115305		EMIHUDRAFT_115305-1	EMIHUscaffold_247	78397	78743	-
EOD25981	EMIHUDRAFT_73755		EMIHUDRAFT_73755-1	EMIHUscaffold_247	53471	54136	-
EOD25993	EMIHUDRAFT_367168		EMIHUDRAFT_367168-1	EMIHUscaffold_247	95816	96947	-
EOD25984	EMIHUDRAFT_115300		EMIHUDRAFT_115300-1	EMIHUscaffold_247	56875	58727	-
EOD25998	EMIHUDRAFT_457461		EMIHUDRAFT_457461-1	EMIHUscaffold_247	105556	107304	+
EOD25967	EMIHUDRAFT_51588		EMIHUDRAFT_51588-1	EMIHUscaffold_247	5140	7284	-
EOD26001	EMIHUDRAFT_115314		EMIHUDRAFT_115314-1	EMIHUscaffold_247	120102	124299	+
EOD26012	EMIHUDRAFT_469093		EMIHUDRAFT_469093-1	EMIHUscaffold_247	163309	165418	-
EOD25996	EMIHUDRAFT_43826		EMIHUDRAFT_43826-1	EMIHUscaffold_247	101741	102559	+
EOD25978	EMIHUDRAFT_237248		EMIHUDRAFT_237248-1	EMIHUscaffold_247	43825	44808	+
EOD25999	EMIHUDRAFT_237278		EMIHUDRAFT_237278-1	EMIHUscaffold_247	107445	111573	-
EOD25992	EMIHUDRAFT_237269		EMIHUDRAFT_237269-1	EMIHUscaffold_247	83171	84269	-
EOD25979	EMIHUDRAFT_469085		EMIHUDRAFT_469085-1	EMIHUscaffold_247	45412	46710	-
EOD21910	EMIHUDRAFT_315782		EMIHUDRAFT_315782-1	EMIHUscaffold_315	38065	39642	+
EOD21926	EMIHUDRAFT_368576		EMIHUDRAFT_368576-1	EMIHUscaffold_315	153539	154078	-
EOD21906	EMIHUDRAFT_469716		EMIHUDRAFT_469716-1	EMIHUscaffold_315	19027	21108	-
EOD21912	EMIHUDRAFT_240750		EMIHUDRAFT_240750-1	EMIHUscaffold_315	43172	43686	-
EOD21908	EMIHUDRAFT_240745		EMIHUDRAFT_240745-1	EMIHUscaffold_315	29624	30581	-
EOD21902	EMIHUDRAFT_444361		EMIHUDRAFT_444361-1	EMIHUscaffold_315	771	1471	+
EOD21914	EMIHUDRAFT_469719		EMIHUDRAFT_469719-1	EMIHUscaffold_315	48514	52520	-
EOD21916	EMIHUDRAFT_116959		EMIHUDRAFT_116959-1	EMIHUscaffold_315	80640	81894	-
EOD21924	EMIHUDRAFT_116966		EMIHUDRAFT_116966-1	EMIHUscaffold_315	119765	120541	+
EOD21922	EMIHUDRAFT_458270		EMIHUDRAFT_458270-1	EMIHUscaffold_315	96200	100387	+
EOD21904	EMIHUDRAFT_240739		EMIHUDRAFT_240739-1	EMIHUscaffold_315	7691	9088	+
EOD21928	EMIHUDRAFT_240774		EMIHUDRAFT_240774-1	EMIHUscaffold_315	158742	160332	+
EOD21930	EMIHUDRAFT_458272		EMIHUDRAFT_458272-1	EMIHUscaffold_315	167889	169793	+
EOD21909	EMIHUDRAFT_444366		EMIHUDRAFT_444366-1	EMIHUscaffold_315	35347	36432	-
EOD21929	EMIHUDRAFT_240775	ACPT17	ACPT17-1	EMIHUscaffold_315	160943	163420	-
EOD21923	EMIHUDRAFT_116965		EMIHUDRAFT_116965-1	EMIHUscaffold_315	100655	119269	-
EOD21919	EMIHUDRAFT_469722		EMIHUDRAFT_469722-1	EMIHUscaffold_315	86282	87862	-
EOD21913	EMIHUDRAFT_240751		EMIHUDRAFT_240751-1	EMIHUscaffold_315	44225	45638	+
EOD21925	EMIHUDRAFT_469724		EMIHUDRAFT_469724-1	EMIHUscaffold_315	128955	152927	+
EOD21911	EMIHUDRAFT_49132		EMIHUDRAFT_49132-1	EMIHUscaffold_315	42505	42780	+
EOD21917	EMIHUDRAFT_240758		EMIHUDRAFT_240758-1	EMIHUscaffold_315	82247	83429	+
EOD21927	EMIHUDRAFT_116969		EMIHUDRAFT_116969-1	EMIHUscaffold_315	155955	156671	+
EOD21920	EMIHUDRAFT_240761		EMIHUDRAFT_240761-1	EMIHUscaffold_315	88482	89431	+
EOD21921	EMIHUDRAFT_240763		EMIHUDRAFT_240763-1	EMIHUscaffold_315	94085	94967	-
EOD21905	EMIHUDRAFT_444364		EMIHUDRAFT_444364-1	EMIHUscaffold_315	10720	12273	-
EOD21907	EMIHUDRAFT_458264		EMIHUDRAFT_458264-1	EMIHUscaffold_315	21501	23742	+
EOD21903	EMIHUDRAFT_116945		EMIHUDRAFT_116945-1	EMIHUscaffold_315	1712	3652	-
EOD21918	EMIHUDRAFT_444371		EMIHUDRAFT_444371-1	EMIHUscaffold_315	84188	85376	+
EOD21915	EMIHUDRAFT_240756		EMIHUDRAFT_240756-1	EMIHUscaffold_315	79340	80183	+
EPrEHUT00000000106	EPrEHUG00000000106	Metazoa_SRP	Metazoa_SRP	EMIHUscaffold_315	21228	21517	+
EPrEHUT00000000193	EPrEHUG00000000193	Plant_SRP	Plant_SRP	EMIHUscaffold_315	21228	21515	+
EOD24980	EMIHUDRAFT_469238		EMIHUDRAFT_469238-1	EMIHUscaffold_261	119143	123544	-
EOD24984	EMIHUDRAFT_238071		EMIHUDRAFT_238071-1	EMIHUscaffold_261	134558	135274	-
EOD24972	EMIHUDRAFT_73997		EMIHUDRAFT_73997-1	EMIHUscaffold_261	99457	100065	+
EOD24970	EMIHUDRAFT_457636		EMIHUDRAFT_457636-1	EMIHUscaffold_261	94070	96374	-
EOD24983	EMIHUDRAFT_430284		EMIHUDRAFT_430284-1	EMIHUscaffold_261	128236	131001	-
EOD24956	EMIHUDRAFT_115675		EMIHUDRAFT_115675-1	EMIHUscaffold_261	20746	21456	-
EOD24986	EMIHUDRAFT_115697		EMIHUDRAFT_115697-1	EMIHUscaffold_261	136621	137917	+
EOD24994	EMIHUDRAFT_238082		EMIHUDRAFT_238082-1	EMIHUscaffold_261	154178	155350	-
EOD24959	EMIHUDRAFT_115679		EMIHUDRAFT_115679-1	EMIHUscaffold_261	26356	28372	+
EOD24979	EMIHUDRAFT_73993		EMIHUDRAFT_73993-1	EMIHUscaffold_261	114573	116558	+
EOD24967	EMIHUDRAFT_469234		EMIHUDRAFT_469234-1	EMIHUscaffold_261	60258	63537	-
EOD24976	EMIHUDRAFT_238059		EMIHUDRAFT_238059-1	EMIHUscaffold_261	106525	109355	-
EOD24974	EMIHUDRAFT_457637		EMIHUDRAFT_457637-1	EMIHUscaffold_261	101973	105163	+
EOD24985	EMIHUDRAFT_367510		EMIHUDRAFT_367510-1	EMIHUscaffold_261	135604	136362	-
EOD24968	EMIHUDRAFT_367498		EMIHUDRAFT_367498-1	EMIHUscaffold_261	81308	81730	-
EOD24952	EMIHUDRAFT_238020		EMIHUDRAFT_238020-1	EMIHUscaffold_261	5593	7872	+
EOD24969	EMIHUDRAFT_115688		EMIHUDRAFT_115688-1	EMIHUscaffold_261	82300	92717	-
EOD24978	EMIHUDRAFT_443737		EMIHUDRAFT_443737-1	EMIHUscaffold_261	112427	113511	-
EOD24990	EMIHUDRAFT_469241		EMIHUDRAFT_469241-1	EMIHUscaffold_261	148042	149663	+
EOD24957	EMIHUDRAFT_46703		EMIHUDRAFT_46703-1	EMIHUscaffold_261	23493	24053	+
EOD24997	EMIHUDRAFT_115704		EMIHUDRAFT_115704-1	EMIHUscaffold_261	159062	162388	-
EOD24954	EMIHUDRAFT_469229		EMIHUDRAFT_469229-1	EMIHUscaffold_261	10194	13216	-
EOD24981	EMIHUDRAFT_367503		EMIHUDRAFT_367503-1	EMIHUscaffold_261	124096	124819	+
EOD24995	EMIHUDRAFT_238083		EMIHUDRAFT_238083-1	EMIHUscaffold_261	156261	156734	+
EOD24996	EMIHUDRAFT_238084		EMIHUDRAFT_238084-1	EMIHUscaffold_261	157091	158412	+
EOD24973	EMIHUDRAFT_238056		EMIHUDRAFT_238056-1	EMIHUscaffold_261	100469	101766	+
EOD24988	EMIHUDRAFT_74002		EMIHUDRAFT_74002-1	EMIHUscaffold_261	141469	143031	-
EOD24998	EMIHUDRAFT_238086		EMIHUDRAFT_238086-1	EMIHUscaffold_261	162590	163552	+
EOD24992	EMIHUDRAFT_59897		EMIHUDRAFT_59897-1	EMIHUscaffold_261	152581	152886	+
EOD24977	EMIHUDRAFT_238061		EMIHUDRAFT_238061-1	EMIHUscaffold_261	111669	112208	+
EOD24993	EMIHUDRAFT_73998		EMIHUDRAFT_73998-1	EMIHUscaffold_261	153289	153558	+
EOD24982	EMIHUDRAFT_457641		EMIHUDRAFT_457641-1	EMIHUscaffold_261	125202	126219	+
EOD24966	EMIHUDRAFT_367496		EMIHUDRAFT_367496-1	EMIHUscaffold_261	59196	59915	+
EOD24953	EMIHUDRAFT_367482		EMIHUDRAFT_367482-1	EMIHUscaffold_261	8453	10196	+
EOD24965	EMIHUDRAFT_443732		EMIHUDRAFT_443732-1	EMIHUscaffold_261	51606	52866	-
EOD24961	EMIHUDRAFT_367484		EMIHUDRAFT_367484-1	EMIHUscaffold_261	31689	33700	-
EOD24962	EMIHUDRAFT_443728		EMIHUDRAFT_443728-1	EMIHUscaffold_261	42165	44823	-
EOD24963	EMIHUDRAFT_457631		EMIHUDRAFT_457631-1	EMIHUscaffold_261	46760	47857	+
EOD24964	EMIHUDRAFT_238038		EMIHUDRAFT_238038-1	EMIHUscaffold_261	48571	49123	+
EOD24971	EMIHUDRAFT_238054		EMIHUDRAFT_238054-1	EMIHUscaffold_261	96508	98492	-
